time,pair_id,phase,cmd_px,cmd_py,cmd_pz,ndi_px,ndi_py,ndi_pz,ndi_ox,ndi_oy,ndi_oz,ndi_ow,fx,fy,fz,joint_0,joint_1,joint_2,joint_3,joint_4
1773939375.024354,1,wp1,-0.0075,-0.006,0.015,56.78812789916992,-26.58744239807129,-203.40963745117188,-0.3456723093986511,0.6037406921386719,0.0,0.718336820602417,0.7350749999999999,-7.5467189999999995,4.800901,0.0,5.387129922608242,0.009105103341087266,0.009104103497059753,0.0
1773939377.0497465,1,wp2,-0.00675,-0.006,0.02,57.77199172973633,-28.375442504882812,-206.64019775390625,-0.3441486060619354,0.604287326335907,0.0,0.7186087369918823,0.736503,-7.547555,4.798177,0.0,5.439031321066415,0.008208533870743384,0.008207534026715872,0.0
1773939377.0750732,1,wp2,-0.00675,-0.006,0.02,57.7401008605957,-28.345495223999023,-206.52328491210938,-0.3441818952560425,0.6042563319206238,0.0,0.7186189293861389,0.7325659999999999,-7.548299,4.80091,0.0,5.439031321066415,0.008208533870743384,0.008207534026715872,0.0
1773939377.100114,1,wp2,-0.00675,-0.006,0.02,57.76609802246094,-28.366601943969727,-206.3941192626953,-0.34424614906311035,0.604144811630249,0.0,0.7186819314956665,0.739726,-7.5361329999999995,4.802721,0.0,5.439031321066415,0.008208533870743384,0.008207534026715872,0.0
1773939377.12474,1,wp2,-0.00675,-0.006,0.02,57.657318115234375,-28.158262252807617,-206.10684204101562,-0.34438225626945496,0.6041741967201233,0.0,0.7185919880867004,0.727996,-7.5475319999999995,4.807303999999999,0.0,5.439031321066415,0.008208533870743384,0.008207534026715872,0.0
1773939377.1497786,1,wp2,-0.00675,-0.006,0.02,57.07398223876953,-27.161211013793945,-204.49012756347656,-0.3451484143733978,0.6041626334190369,0.0,0.7182340025901794,0.735053,-7.553158,4.800884,0.0,5.439031321066415,0.008208533870743384,0.008207534026715872,0.0
1773939377.1748817,1,wp2,-0.00675,-0.006,0.02,57.17870330810547,-27.261178970336914,-204.73828125,-0.3450869917869568,0.6040597558021545,0.0,0.7183500528335571,0.730912,-7.546228999999999,4.801771,0.0,5.439031321066415,0.008208533870743384,0.008207534026715872,0.0
1773939377.1999762,1,wp2,-0.00675,-0.006,0.02,57.67125701904297,-28.324312210083008,-206.23147583007812,-0.34459394216537476,0.6042556166648865,0.0,0.7184220552444458,0.724333,-7.557728,4.795535,0.0,5.439031321066415,0.008208533870743384,0.008207534026715872,0.0
1773939377.2251093,1,wp2,-0.00675,-0.006,0.02,57.761409759521484,-28.53715705871582,-206.4387969970703,-0.34442320466041565,0.6042255163192749,0.0,0.718529224395752,0.732216,-7.545303,4.800973,0.0,5.439031321066415,0.008208533870743384,0.008207534026715872,0.0
1773939377.2498956,1,wp2,-0.00675,-0.006,0.02,57.59478759765625,-28.237333297729492,-206.04629516601562,-0.3445599377155304,0.604329526424408,0.0,0.7183761596679688,0.7365229999999999,-7.5427669999999996,4.801829,0.0,5.439031321066415,0.008208533870743384,0.008207534026715872,0.0
1773939377.275034,1,wp2,-0.00675,-0.006,0.02,57.76370620727539,-28.538414001464844,-206.5079345703125,-0.3442796766757965,0.6043821573257446,0.0,0.7184662222862244,0.7335959999999999,-7.550682999999999,4.799118,0.0,5.439031321066415,0.008208533870743384,0.008207534026715872,0.0
1773939377.299962,1,wp2,-0.00675,-0.006,0.02,57.422237396240234,-27.809986114501953,-205.3041229248047,-0.3448043763637543,0.6040765643119812,0.0,0.7184717059135437,0.732166,-7.54857,4.8009129999999995,0.0,5.439031321066415,0.008208533870743384,0.008207534026715872,0.0
1773939377.324844,1,wp2,-0.00675,-0.006,0.02,57.36608123779297,-27.684181213378906,-205.09463500976562,-0.344843327999115,0.6041378974914551,0.0,0.7184013724327087,0.7324919999999999,-7.546784,4.7991209999999995,0.0,5.439031321066415,0.008208533870743384,0.008207534026715872,0.0
1773939377.3498223,1,wp2,-0.00675,-0.006,0.02,57.38513946533203,-27.723003387451172,-205.28924560546875,-0.3448478877544403,0.6041454076766968,0.0,0.7183928489685059,0.732533,-7.543551,4.803609,0.0,5.439031321066415,0.008208533870743384,0.008207534026715872,0.0
1773939377.3750281,1,wp2,-0.00675,-0.006,0.02,57.48282241821289,-27.953588485717773,-205.35568237304688,-0.34477898478507996,0.604092538356781,0.0,0.7184702754020691,0.732655,-7.543679,4.802764,0.0,5.439031321066415,0.008208533870743384,0.008207534026715872,0.0
1773939377.3999736,1,wp2,-0.00675,-0.006,0.02,57.783058166503906,-28.36918067932129,-206.38702392578125,-0.3442418575286865,0.6041907668113708,0.0,0.7186452746391296,0.7375539999999999,-7.534358999999999,4.800958,0.0,5.439031321066415,0.008208533870743384,0.008207534026715872,0.0
1773939377.4249258,1,wp2,-0.00675,-0.006,0.02,58.01545333862305,-28.86811065673828,-207.14566040039062,-0.3440207242965698,0.6042344570159912,0.0,0.7187144160270691,0.7290719999999999,-7.542145,4.803748,0.0,5.439031321066415,0.008208533870743384,0.008207534026715872,0.0
1773939377.4497576,1,wp2,-0.00675,-0.006,0.02,57.8399658203125,-28.422157287597656,-206.45130920410156,-0.34421414136886597,0.6040173172950745,0.0,0.7188044190406799,0.730942,-7.546145999999999,4.799969,0.0,5.439031321066415,0.008208533870743384,0.008207534026715872,0.0
1773939377.4749522,1,wp2,-0.00675,-0.006,0.02,57.60502243041992,-27.92474365234375,-205.46226501464844,-0.34470510482788086,0.603743851184845,0.0,0.718798816204071,0.737945,-7.548151,4.794582999999999,0.0,5.439031321066415,0.008208533870743384,0.008207534026715872,0.0
1773939377.499893,1,wp2,-0.00675,-0.006,0.02,57.97349548339844,-28.6193904876709,-206.63768005371094,-0.34416139125823975,0.6038722991943359,0.0,0.7189514636993408,0.729522,-7.545246,4.804563,0.0,5.439031321066415,0.008208533870743384,0.008207534026715872,0.0
1773939377.5247242,1,wp2,-0.00675,-0.006,0.02,58.544517517089844,-29.635257720947266,-208.16403198242188,-0.34328097105026245,0.6040101647377014,0.0,0.719256579875946,0.736467,-7.547593999999999,4.798271,0.0,5.439031321066415,0.008208533870743384,0.008207534026715872,0.0
1773939377.5497134,1,wp2,-0.00675,-0.006,0.02,59.0977668762207,-30.749900817871094,-209.83905029296875,-0.342727392911911,0.6042205691337585,0.0,0.7193437218666077,0.733638,-7.547679,4.7972779999999995,0.0,5.439031321066415,0.008208533870743384,0.008207534026715872,0.0
1773939377.5746243,1,wp2,-0.00675,-0.006,0.02,59.08705520629883,-30.707115173339844,-209.88967895507812,-0.34278711676597595,0.6041655540466309,0.0,0.719361424446106,0.735096,-7.548452999999999,4.797228,0.0,5.439031321066415,0.008208533870743384,0.008207534026715872,0.0
1773939377.5997794,1,wp2,-0.00675,-0.006,0.02,59.051822662353516,-30.67090606689453,-209.90896606445312,-0.34263598918914795,0.6043674349784851,0.0,0.7192639112472534,0.715451,-7.557573,4.802058,0.0,5.439031321066415,0.008208533870743384,0.008207534026715872,0.0
1773939377.624844,1,wp2,-0.00675,-0.006,0.02,59.15781021118164,-30.868188858032227,-210.43600463867188,-0.34244832396507263,0.6043900847434998,0.0,0.7193343043327332,0.732336,-7.546944,4.798208,0.0,5.439031321066415,0.008208533870743384,0.008207534026715872,0.0
1773939377.6496134,1,wp2,-0.00675,-0.006,0.02,59.24074935913086,-31.1650447845459,-210.4391326904297,-0.3425198197364807,0.6042746901512146,0.0,0.7193971872329712,0.735104,-7.549941,4.799124,0.0,5.439031321066415,0.008208533870743384,0.008207534026715872,0.0
1773939377.6748025,1,wp2,-0.00675,-0.006,0.02,58.986331939697266,-30.67696189880371,-209.76246643066406,-0.34266915917396545,0.6043814420700073,0.0,0.7192363739013672,0.737927,-7.545083999999999,4.8026729999999995,0.0,5.439031321066415,0.008208533870743384,0.008207534026715872,0.0
1773939377.699745,1,wp2,-0.00675,-0.006,0.02,58.639495849609375,-30.0113525390625,-208.55857849121094,-0.3432096838951111,0.6040834188461304,0.0,0.719228982925415,0.7282879999999999,-7.5475959999999995,4.800015,0.0,5.439031321066415,0.008208533870743384,0.008207534026715872,0.0
1773939377.7249324,1,wp2,-0.00675,-0.006,0.02,58.00704574584961,-28.82556915283203,-207.03839111328125,-0.34388744831085205,0.6041499972343445,0.0,0.7188491821289062,0.7352339999999999,-7.5468079999999995,4.799963,0.0,5.439031321066415,0.008208533870743384,0.008207534026715872,0.0
1773939377.7494056,1,wp2,-0.00675,-0.006,0.02,57.759178161621094,-28.362760543823242,-206.11341857910156,-0.3444797098636627,0.6038259863853455,0.0,0.7188378572463989,0.735022,-7.5435929999999995,4.805479,0.0,5.439031321066415,0.008208533870743384,0.008207534026715872,0.0
1773939377.7746058,1,wp2,-0.00675,-0.006,0.02,57.305030822753906,-27.669343948364258,-204.95001220703125,-0.3451695144176483,0.603795051574707,0.0,0.718532919883728,0.7245699999999999,-7.546194,4.800185,0.0,5.439031321066415,0.008208533870743384,0.008207534026715872,0.0
1773939377.7997723,1,wp2,-0.00675,-0.006,0.02,57.30839920043945,-27.616296768188477,-205.04180908203125,-0.34493228793144226,0.6038709282875061,0.0,0.7185831069946289,0.737108,-7.539244999999999,4.804488,0.0,5.439031321066415,0.008208533870743384,0.008207534026715872,0.0
1773939377.8247552,1,wp2,-0.00675,-0.006,0.02,57.83003616333008,-28.561368942260742,-206.41360473632812,-0.34425774216651917,0.6039360761642456,0.0,0.7188518047332764,0.732567,-7.545341,4.8026409999999995,0.0,5.439031321066415,0.008208533870743384,0.008207534026715872,0.0
1773939377.8496199,1,wp2,-0.00675,-0.006,0.02,58.150150299072266,-29.14740562438965,-207.23394775390625,-0.34387141466140747,0.6039316654205322,0.0,0.7190403342247009,0.737837,-7.546874,4.799861,0.0,5.439031321066415,0.008208533870743384,0.008207534026715872,0.0
1773939377.8744922,1,wp2,-0.00675,-0.006,0.02,57.85675811767578,-28.603992462158203,-206.1965789794922,-0.34418171644210815,0.6039299964904785,0.0,0.7188932299613953,0.736425,-7.544464,4.799129,0.0,5.439031321066415,0.008208533870743384,0.008207534026715872,0.0
1773939377.9000185,1,wp2,-0.00675,-0.006,0.02,57.6821174621582,-28.280986785888672,-205.706298828125,-0.3442525863647461,0.6040138602256775,0.0,0.7187889218330383,0.730768,-7.549255,4.800045,0.0,5.439031321066415,0.008208533870743384,0.008207534026715872,0.0
1773939377.9247003,1,wp2,-0.00675,-0.006,0.02,57.68736267089844,-28.276893615722656,-205.85525512695312,-0.34432607889175415,0.6040144562721252,0.0,0.7187531590461731,0.7407349999999999,-7.549735999999999,4.801832999999999,0.0,5.439031321066415,0.008208533870743384,0.008207534026715872,0.0
1773939377.949638,1,wp2,-0.00675,-0.006,0.02,57.647003173828125,-28.204959869384766,-205.9412384033203,-0.34432360529899597,0.604249119758606,0.0,0.7185570597648621,0.73502,-7.549993,4.797315,0.0,5.439031321066415,0.008208533870743384,0.008207534026715872,0.0
1773939377.9746892,1,wp2,-0.00675,-0.006,0.02,58.040008544921875,-29.03223991394043,-206.92959594726562,-0.34392911195755005,0.6042063236236572,0.0,0.7187819480895996,0.733802,-7.542872999999999,4.799105,0.0,5.439031321066415,0.008208533870743384,0.008207534026715872,0.0
1773939377.999833,1,wp2,-0.00675,-0.006,0.02,58.245338439941406,-29.362224578857422,-207.51263427734375,-0.3434741497039795,0.6043283939361572,0.0,0.7188968658447266,0.729304,-7.554929,4.797357,0.0,5.439031321066415,0.008208533870743384,0.008207534026715872,0.0
1773939378.0247886,1,wp2,-0.00675,-0.006,0.02,58.38719940185547,-29.541927337646484,-207.9207305908203,-0.3432471752166748,0.6043617725372314,0.0,0.7189772129058838,0.735016,-7.553197,4.800978,0.0,5.439031321066415,0.008208533870743384,0.008207534026715872,0.0
1773939378.049988,1,wp2,-0.00675,-0.006,0.02,58.75509262084961,-30.25131607055664,-208.75074768066406,-0.3428172767162323,0.6043127775192261,0.0,0.7192234396934509,0.7350679999999999,-7.543666999999999,4.802745,0.0,5.439031321066415,0.008208533870743384,0.008207534026715872,0.0
1773939378.0745788,1,wp2,-0.00675,-0.006,0.02,58.429222106933594,-29.702991485595703,-208.06991577148438,-0.3431270122528076,0.6043753027915955,0.0,0.7190231084823608,0.736725,-7.545859,4.802722,0.0,5.439031321066415,0.008208533870743384,0.008207534026715872,0.0
1773939378.0997882,1,wp2,-0.00675,-0.006,0.02,57.723785400390625,-28.42847442626953,-206.0695343017578,-0.3442618250846863,0.6040876507759094,0.0,0.718722403049469,0.7282369999999999,-7.552218,4.800015,0.0,5.439031321066415,0.008208533870743384,0.008207534026715872,0.0
1773939378.1248243,1,wp2,-0.00675,-0.006,0.02,57.82957458496094,-28.59996795654297,-206.4479522705078,-0.344168096780777,0.6040447354316711,0.0,0.718803346157074,0.733722,-7.546221999999999,4.800847,0.0,5.439031321066415,0.008208533870743384,0.008207534026715872,0.0
1773939378.1495025,1,wp2,-0.00675,-0.006,0.02,57.98688507080078,-28.819705963134766,-206.82968139648438,-0.3441183865070343,0.6040270328521729,0.0,0.7188420295715332,0.731783,-7.542052999999999,4.806424,0.0,5.439031321066415,0.008208533870743384,0.008207534026715872,0.0
1773939378.1746988,1,wp2,-0.00675,-0.006,0.02,58.28763198852539,-29.36459732055664,-207.43939208984375,-0.3437965512275696,0.603872537612915,0.0,0.7191258072853088,0.736521,-7.54427,4.8036769999999995,0.0,5.439031321066415,0.008208533870743384,0.008207534026715872,0.0
1773939378.2000232,1,wp2,-0.00675,-0.006,0.02,57.631568908691406,-28.18260955810547,-205.5440673828125,-0.344522088766098,0.6037726998329163,0.0,0.7188622951507568,0.7310519999999999,-7.537866999999999,4.804618,0.0,5.439031321066415,0.008208533870743384,0.008207534026715872,0.0
1773939378.2249205,1,wp2,-0.00675,-0.006,0.02,57.0098876953125,-26.96198272705078,-203.73167419433594,-0.3452403247356415,0.6036566495895386,0.0,0.7186151742935181,0.737883,-7.548216,4.801825,0.0,5.439031321066415,0.008208533870743384,0.008207534026715872,0.0
1773939378.249838,1,wp2,-0.00675,-0.006,0.02,57.009307861328125,-26.960111618041992,-203.75405883789062,-0.345298707485199,0.6036730408668518,0.0,0.7185733914375305,0.732309,-7.546927999999999,4.796403,0.0,5.439031321066415,0.008208533870743384,0.008207534026715872,0.0
1773939378.2745745,1,wp2,-0.00675,-0.006,0.02,56.966064453125,-26.86546516418457,-203.54672241210938,-0.3454526364803314,0.6035497784614563,0.0,0.7186028361320496,0.732435,-7.546672,4.8036259999999995,0.0,5.439031321066415,0.008208533870743384,0.008207534026715872,0.0
1773939378.2997108,1,wp2,-0.00675,-0.006,0.02,56.85146713256836,-26.65631866455078,-203.4485321044922,-0.3454572260379791,0.6037925481796265,0.0,0.718396782875061,0.728053,-7.544664,4.8000549999999995,0.0,5.439031321066415,0.008208533870743384,0.008207534026715872,0.0
1773939378.3246782,1,wp2,-0.00675,-0.006,0.02,56.868316650390625,-26.692359924316406,-203.37020874023438,-0.34555110335350037,0.6037266254425049,0.0,0.7184069752693176,0.733493,-7.547696999999999,4.799103,0.0,5.439031321066415,0.008208533870743384,0.008207534026715872,0.0
1773939378.3499334,1,wp2,-0.00675,-0.006,0.02,56.91311264038086,-26.806625366210938,-203.56272888183594,-0.3451641798019409,0.6040186285972595,0.0,0.7183474898338318,0.73088,-7.550802,4.797391999999999,0.0,5.439031321066415,0.008208533870743384,0.008207534026715872,0.0
1773939378.3748887,1,wp2,-0.00675,-0.006,0.02,56.847389221191406,-26.689495086669922,-203.38844299316406,-0.3452688455581665,0.6040230393409729,0.0,0.7182934880256653,0.73375,-7.547643,4.800892999999999,0.0,5.439031321066415,0.008208533870743384,0.008207534026715872,0.0
1773939378.399699,1,wp2,-0.00675,-0.006,0.02,56.71312713623047,-26.44571304321289,-203.2008819580078,-0.34531304240226746,0.6041260361671448,0.0,0.7181857228279114,0.730827,-7.549238,4.79823,0.0,5.439031321066415,0.008208533870743384,0.008207534026715872,0.0
1773939378.4246864,1,wp2,-0.00675,-0.006,0.02,56.69611358642578,-26.39198112487793,-203.06202697753906,-0.3452816903591156,0.6041384935379028,0.0,0.7181903123855591,0.730364,-7.554272999999999,4.795495,0.0,5.439031321066415,0.008208533870743384,0.008207534026715872,0.0
1773939378.4501336,1,wp2,-0.00675,-0.006,0.02,56.71880340576172,-26.37822914123535,-203.13729858398438,-0.3452611565589905,0.6040320992469788,0.0,0.7182896137237549,0.7323999999999999,-7.5437829999999995,4.799155,0.0,5.439031321066415,0.008208533870743384,0.008207534026715872,0.0
1773939378.4746563,1,wp2,-0.00675,-0.006,0.02,56.98527145385742,-26.862144470214844,-204.0434112548828,-0.34498971700668335,0.6041314601898193,0.0,0.7183364629745483,0.735274,-7.545306999999999,4.79997,0.0,5.439031321066415,0.008208533870743384,0.008207534026715872,0.0
1773939378.5000052,1,wp2,-0.00675,-0.006,0.02,56.77991485595703,-26.53620147705078,-203.6177978515625,-0.3452100455760956,0.6041933298110962,0.0,0.7181786298751831,0.733761,-7.5489049999999995,4.801871,0.0,5.439031321066415,0.008208533870743384,0.008207534026715872,0.0
1773939378.524769,1,wp2,-0.00675,-0.006,0.02,56.948753356933594,-26.817880630493164,-204.1041717529297,-0.3450043797492981,0.604248046875,0.0,0.7182312607765198,0.731309,-7.536269,4.795608,0.0,5.439031321066415,0.008208533870743384,0.008207534026715872,0.0
1773939378.5497227,1,wp2,-0.00675,-0.006,0.02,57.05286407470703,-27.098186492919922,-204.33966064453125,-0.34503722190856934,0.6041272878646851,0.0,0.7183171510696411,0.735027,-7.5405869999999995,4.801784,0.0,5.439031321066415,0.008208533870743384,0.008207534026715872,0.0
1773939378.5747728,1,wp2,-0.00675,-0.006,0.02,56.87075424194336,-26.782512664794922,-203.99966430664062,-0.34517452120780945,0.6042707562446594,0.0,0.7181305289268494,0.729582,-7.545458,4.7964199999999995,0.0,5.439031321066415,0.008208533870743384,0.008207534026715872,0.0
1773939378.5996046,1,wp2,-0.00675,-0.006,0.02,56.99970245361328,-27.00954818725586,-204.15167236328125,-0.3454500436782837,0.6039372086524963,0.0,0.7182785868644714,0.7324839999999999,-7.537399,4.800014,0.0,5.439031321066415,0.008208533870743384,0.008207534026715872,0.0
1773939378.6245756,1,wp2,-0.00675,-0.006,0.02,57.115299224853516,-27.269283294677734,-204.72879028320312,-0.3451213836669922,0.604132890701294,0.0,0.7182719111442566,0.7386389999999999,-7.536973,4.802745,0.0,5.439031321066415,0.008208533870743384,0.008207534026715872,0.0
1773939378.6496954,1,wp2,-0.00675,-0.006,0.02,57.39158630371094,-27.75343894958496,-205.4822235107422,-0.34488430619239807,0.6040167808532715,0.0,0.718483567237854,0.735162,-7.545165,4.800864,0.0,5.439031321066415,0.008208533870743384,0.008207534026715872,0.0
1773939378.6744316,1,wp2,-0.00675,-0.006,0.02,57.63527297973633,-28.179218292236328,-206.25027465820312,-0.3443954288959503,0.604287326335907,0.0,0.7184905409812927,0.7350249999999999,-7.543692999999999,4.801839999999999,0.0,5.439031321066415,0.008208533870743384,0.008207534026715872,0.0
1773939378.6995466,1,wp2,-0.00675,-0.006,0.02,58.237274169921875,-29.3568172454834,-208.03961181640625,-0.3435809314250946,0.6045696139335632,0.0,0.7186429500579834,0.7350559999999999,-7.546965999999999,4.7982439999999995,0.0,5.439031321066415,0.008208533870743384,0.008207534026715872,0.0
1773939378.724495,1,wp2,-0.00675,-0.006,0.02,58.0481071472168,-28.939607620239258,-207.41229248046875,-0.3437401354312897,0.6044872403144836,0.0,0.718636155128479,0.724777,-7.5543249999999995,4.79638,0.0,5.439031321066415,0.008208533870743384,0.008207534026715872,0.0
1773939378.7494173,1,wp2,-0.00675,-0.006,0.02,58.21514129638672,-29.21328353881836,-207.82090759277344,-0.3436744213104248,0.604381263256073,0.0,0.7187566757202148,0.739298,-7.549143,4.798181,0.0,5.439031321066415,0.008208533870743384,0.008207534026715872,0.0
1773939378.7744424,1,wp2,-0.00675,-0.006,0.02,58.308738708496094,-29.458683013916016,-208.0208282470703,-0.3436465859413147,0.60435551404953,0.0,0.7187916040420532,0.733634,-7.5461529999999994,4.798198999999999,0.0,5.439031321066415,0.008208533870743384,0.008207534026715872,0.0
1773939378.799411,1,wp2,-0.00675,-0.006,0.02,58.44990921020508,-29.655672073364258,-208.21258544921875,-0.34366360306739807,0.6041698455810547,0.0,0.7189396023750305,0.734945,-7.546696,4.801826,0.0,5.439031321066415,0.008208533870743384,0.008207534026715872,0.0
1773939378.8245633,1,wp2,-0.00675,-0.006,0.02,58.60646438598633,-29.924072265625,-208.36669921875,-0.34354743361473083,0.6040191650390625,0.0,0.7191216945648193,0.727596,-7.556005,4.797321,0.0,5.439031321066415,0.008208533870743384,0.008207534026715872,0.0
1773939378.8495262,1,wp2,-0.00675,-0.006,0.02,58.36431884765625,-29.399398803710938,-207.78997802734375,-0.3434689939022064,0.6042853593826294,0.0,0.718935489654541,0.7351639999999999,-7.546818999999999,4.7972529999999995,0.0,5.439031321066415,0.008208533870743384,0.008207534026715872,0.0
1773939378.874508,1,wp2,-0.00675,-0.006,0.02,58.234779357910156,-29.08780288696289,-207.16168212890625,-0.3438558578491211,0.6040533781051636,0.0,0.7189455032348633,0.732344,-7.542119,4.803631,0.0,5.439031321066415,0.008208533870743384,0.008207534026715872,0.0
1773939378.8994608,1,wp2,-0.00675,-0.006,0.02,57.900238037109375,-28.54146957397461,-206.0568389892578,-0.3442540764808655,0.6039713621139526,0.0,0.7188238501548767,0.732282,-7.548486,4.7991019999999995,0.0,5.439031321066415,0.008208533870743384,0.008207534026715872,0.0
1773939378.9244995,1,wp2,-0.00675,-0.006,0.02,57.63080978393555,-28.090824127197266,-205.31602478027344,-0.3446890711784363,0.6038277745246887,0.0,0.7187360525131226,0.741579,-7.538384,4.8099099999999995,0.0,5.439031321066415,0.008208533870743384,0.008207534026715872,0.0
1773939378.9494028,1,wp2,-0.00675,-0.006,0.02,57.42519760131836,-27.61930274963379,-204.7658233642578,-0.3449724316596985,0.6037620902061462,0.0,0.7186552286148071,0.732439,-7.54522,4.799958999999999,0.0,5.439031321066415,0.008208533870743384,0.008207534026715872,0.0
1773939378.9747639,1,wp2,-0.00675,-0.006,0.02,57.291542053222656,-27.396467208862305,-204.28318786621094,-0.3453603684902191,0.6035473346710205,0.0,0.7186493277549744,0.73505,-7.546952999999999,4.797245,0.0,5.439031321066415,0.008208533870743384,0.008207534026715872,0.0
1773939378.9995496,1,wp2,-0.00675,-0.006,0.02,57.594120025634766,-27.998416900634766,-204.8860321044922,-0.3448708951473236,0.6035574674606323,0.0,0.7188758254051208,0.73517,-7.5436749999999995,4.800015,0.0,5.439031321066415,0.008208533870743384,0.008207534026715872,0.0
1773939379.0245576,1,wp2,-0.00675,-0.006,0.02,57.415122985839844,-27.6802921295166,-204.5794219970703,-0.345082551240921,0.603639543056488,0.0,0.7187052369117737,0.732382,-7.538647999999999,4.7991969999999995,0.0,5.439031321066415,0.008208533870743384,0.008207534026715872,0.0
1773939379.0494518,1,wp2,-0.00675,-0.006,0.02,57.344974517822266,-27.580995559692383,-204.5489959716797,-0.3451197147369385,0.603801429271698,0.0,0.718551516532898,0.735022,-7.548311999999999,4.799976,0.0,5.439031321066415,0.008208533870743384,0.008207534026715872,0.0
